start_date,commit,num_files,max_block_complexity,min_block_complexity,mean_block_complexity,max_file_complexity,min_file_complexity,mean_file_complexity,loc,lloc,sloc,comments,multi,blank,min_mi,max_mi,mean_mi
2010-04-01 00:00:00,33850c0ebd23ae615e6823993d441f46d80b1ff0,3,9,1,1.9803921568627452,51,4,33.666666666666664,614,372,510,22,97,104,41.661918768762476,81.14062876921247,60.237054874043054
2010-07-01 00:00:00,bc662a546ed9028d93482f79314e64beae19a1d6,10,16,1,3.005235602094241,276,1,63.77777777777778,3439,1779,3011,356,803,428,0.0,100.0,65.43081478810251
2011-01-01 00:00:00,4c76607553e92f6e1b03930e053cc7078fc32f8d,28,26,1,3.157303370786517,419,1,36.65217391304348,5179,2698,4529,458,1182,650,0.0,100.0,79.1450295120694
2011-04-01 00:00:00,a06cd0a64418f2aafafb0a574c64c2ea5f3e9239,28,26,1,3.1877133105802047,459,1,40.608695652173914,5644,2984,4934,489,1261,710,0.0,100.0,78.28132750068372
2011-07-01 00:00:00,15372661af2974577d5c1d15fdaf88452661c2a9,37,27,1,3.05249343832021,494,1,38.766666666666666,7009,3811,6053,559,1485,956,0.0,100.0,79.55935980325351
2011-10-01 00:00:00,3765cc2e9e6ea2d227f898d5b176aa50680e491c,67,27,1,2.2686567164179103,157,1,24.816326530612244,9211,5076,7934,699,1933,1277,19.319017710951616,100.0,80.29204740817292
2012-01-01 00:00:00,065afe53a6f72e42428c4373ed10d082868f25d6,68,27,1,2.2714025500910746,157,1,24.94,9404,5204,8092,708,1947,1312,19.089249647904506,100.0,79.99747377303954
2012-04-01 00:00:00,c2698416a835dfb5d0e52e8c291ea43eaa3d1757,73,27,1,2.2685025817555937,165,1,26.36,10008,5640,8639,742,2035,1369,18.975575209430204,100.0,80.95704919455726
2012-07-01 00:00:00,d5218997d927be869dd55ef04542e1bbc1e69653,79,28,1,2.256038647342995,177,1,25.944444444444443,10806,6025,9333,826,2256,1473,17.984090303824004,100.0,81.19966759673628
2012-10-01 00:00:00,ee76129812419d473eb62434051e81d5855255b6,79,28,1,2.256038647342995,177,1,25.944444444444443,10808,6025,9335,826,2258,1473,17.984090303824004,100.0,81.199661403971
2013-01-01 00:00:00,ff2e8449ffbb37cb8ebf4d7575c0e9102c78e772,79,28,1,2.1916790490341755,185,1,26.818181818181817,11474,6482,9915,859,2351,1559,17.66160676566214,100.0,80.42869480776335
2013-04-01 00:00:00,6309987dca72ebe62539ce7b851a072f4e4e9173,79,28,1,2.1915204678362574,189,1,27.254545454545454,11685,6602,10103,867,2403,1582,17.30593134517987,100.0,80.22966678053399
2013-07-01 00:00:00,4028e2395c3b559ca65db13fb1407c79ca79a4c7,81,28,1,2.192468619246862,192,1,27.57894736842105,12309,7031,10646,891,2474,1663,21.738121752690947,100.0,80.14375916703258
2013-10-01 00:00:00,3e485009a8ca606c742c88c92cfd178547b708cd,81,28,1,2.195020746887967,194,1,27.842105263157894,12457,7106,10778,898,2489,1679,20.79223219096751,100.0,80.09715692769235
2014-01-01 00:00:00,dbc40961913381ecf1513fa2467aefeef6d4d41b,81,28,1,2.203038674033149,193,1,27.982456140350877,12515,7153,10826,898,2487,1689,20.43146450070817,100.0,80.03207289167658
2014-04-01 00:00:00,b2b531a36bab939f76df51b7ae88f87e60eea8f6,81,29,1,2.205921938088829,195,1,28.75438596491228,12836,7366,11111,912,2547,1725,20.20425189391449,100.0,79.74530124875564
2014-07-01 00:00:00,0ce47a365f4618f19b5b5c59c33f70c4f69157c0,83,29,1,2.2503225806451614,198,1,30.06896551724138,13453,7662,11641,968,2667,1812,19.74859191634365,100.0,79.65574955325184
2014-10-01 00:00:00,b9237121ec94558a95fcb117d84f40c853930a74,60,30,1,3.1492753623188405,305,1,43.46,13087,7192,11156,944,2644,1931,0.0,100.0,68.11915763692826
2015-01-01 00:00:00,4fde65eb7a9cb2495c2ffd0eb86a3c3cbba98628,60,30,1,3.1767241379310347,313,1,43.35294117647059,13265,7309,11307,952,2667,1958,0.0,100.0,67.67061824284131
2015-04-01 00:00:00,6c56e4231f718313e8c5ed6a45b6ca8f4f0334d4,62,30,1,3.1629834254143647,316,1,43.20754716981132,13628,7543,11597,963,2706,2031,0.0,100.0,67.28513631900518
